SRR11816478_1_paired	72.0	64.0	60.0	52.0	48.0	80.0	84.0	76.0	92.0	72.0	80.0	88.0	148.0	272.0	416.0	600.0	948.0	1372.0	2052.0	3124.0	4852.0	7600.0	11084.0	15976.0	22640.0	30872.0	40276.0	52740.0	69456.0	86340.0	106004.0	131692.0	153864.0	170184.0	195528.0	227644.0	258224.0	293292.0	336732.0	385008.0	442100.0	494052.0	511264.0	515996.0	532716.0	540492.0	528472.0	518392.0	490800.0	431296.0	375872.0	319044.0	268640.0	238928.0	208180.0	182256.0	162744.0	143244.0	129124.0	110120.0	91708.0	80680.0	69632.0	59120.0	52036.0	45188.0	37196.0	31020.0	26852.0	24256.0	19332.0	14380.0	11716.0	10056.0	8244.0	6676.0	5704.0	4992.0	4392.0	3968.0	3616.0	3196.0	2528.0	1848.0	1504.0	1200.0	1052.0	972.0	864.0	612.0	404.0	344.0	284.0	244.0	180.0	100.0	76.0	84.0	104.0	132.0	768.0
SRR11816478_2	1088.0	704.0	376.0	464.0	584.0	644.0	632.0	688.0	728.0	692.0	824.0	960.0	1000.0	1120.0	1260.0	1620.0	1948.0	2292.0	2908.0	4008.0	5960.0	8480.0	11928.0	16380.0	23128.0	31380.0	42532.0	55928.0	69776.0	86928.0	108944.0	131504.0	154460.0	176764.0	201888.0	232908.0	263784.0	296208.0	341488.0	397056.0	453084.0	500592.0	519336.0	527592.0	546608.0	553152.0	532228.0	515516.0	491112.0	438784.0	384212.0	328204.0	275932.0	247884.0	221024.0	189688.0	165348.0	143220.0	129004.0	112524.0	94668.0	80052.0	70068.0	60972.0	52020.0	46144.0	39948.0	33908.0	28504.0	22916.0	18180.0	15688.0	13524.0	11336.0	9312.0	7284.0	6328.0	5696.0	5076.0	4504.0	4032.0	3380.0	3020.0	2624.0	2044.0	1720.0	1600.0	1328.0	1004.0	800.0	652.0	584.0	532.0	496.0	448.0	432.0	392.0	400.0	452.0	604.0	2572.0
SRR11816478_2_paired	192.0	112.0	36.0	44.0	52.0	40.0	40.0	52.0	36.0	76.0	132.0	176.0	200.0	344.0	512.0	648.0	928.0	1368.0	2056.0	3112.0	4792.0	7612.0	11716.0	16484.0	22876.0	31460.0	40792.0	53504.0	69956.0	87728.0	108476.0	131656.0	151644.0	168756.0	194736.0	228328.0	261708.0	295568.0	340424.0	389920.0	443756.0	494416.0	513364.0	517728.0	534956.0	542740.0	527296.0	513848.0	486684.0	430248.0	372808.0	316848.0	268164.0	237684.0	205996.0	181128.0	163452.0	144244.0	129776.0	110520.0	91176.0	77960.0	67668.0	58008.0	51020.0	44792.0	37440.0	32028.0	27032.0	23068.0	18480.0	14012.0	11412.0	10328.0	8424.0	6272.0	5240.0	4808.0	4412.0	4060.0	3632.0	3056.0	2480.0	1880.0	1480.0	1108.0	972.0	876.0	520.0	352.0	288.0	236.0	172.0	132.0	88.0	60.0	60.0	72.0	88.0	124.0	1296.0
SRR11816479_1	568.0	404.0	200.0	172.0	168.0	172.0	208.0	244.0	272.0	308.0	344.0	420.0	540.0	664.0	756.0	900.0	1256.0	1632.0	2404.0	3752.0	5624.0	8232.0	12196.0	18196.0	26084.0	34980.0	46084.0	60368.0	76776.0	96684.0	118372.0	139804.0	163208.0	186184.0	208232.0	233720.0	262184.0	291192.0	318528.0	343680.0	365316.0	381624.0	388652.0	391500.0	392616.0	383844.0	369340.0	355752.0	337828.0	312928.0	288660.0	265308.0	244976.0	226948.0	207844.0	189192.0	171284.0	153816.0	136768.0	121760.0	107420.0	94020.0	83764.0	73508.0	63560.0	56088.0	49032.0	41652.0	35976.0	31044.0	25736.0	22144.0	18748.0	15748.0	13256.0	10800.0	8876.0	7892.0	7148.0	6408.0	5516.0	4152.0	3336.0	2752.0	2136.0	1700.0	1516.0	1256.0	860.0	568.0	496.0	504.0	436.0	324.0	256.0	628.0	932.0	528.0	124.0	100.0	172.0
SRR11816479_1_paired	40.0	36.0	24.0	12.0	24.0	32.0	28.0	36.0	32.0	60.0	96.0	108.0	140.0	236.0	372.0	520.0	824.0	1400.0	2236.0	3348.0	5096.0	8164.0	12584.0	18484.0	26180.0	35596.0	46888.0	60484.0	76764.0	95284.0	116240.0	137796.0	159260.0	183464.0	206724.0	229908.0	258812.0	285848.0	311928.0	336796.0	357080.0	375512.0	382960.0	383128.0	383704.0	374688.0	361172.0	348872.0	331804.0	307548.0	281624.0	256716.0	235620.0	218404.0	201032.0	183952.0	164716.0	147944.0	132772.0	118284.0	105408.0	92496.0	80848.0	70752.0	62416.0	54456.0	46908.0	40832.0	34900.0	29800.0	25260.0	20936.0	17188.0	14528.0	12736.0	10776.0	8748.0	7088.0	6004.0	5912.0	5300.0	3924.0	3000.0	2400.0	1840.0	1328.0	1136.0	1012.0	824.0	620.0	416.0	344.0	324.0	220.0	128.0	132.0	132.0	88.0	84.0	136.0	700.0
SRR11816479_2	440.0	292.0	124.0	124.0	204.0	264.0	288.0	328.0	340.0	372.0	428.0	600.0	740.0	748.0	764.0	996.0	1428.0	1808.0	2536.0	3948.0	5808.0	8844.0	13244.0	18840.0	26060.0	35140.0	46912.0	60692.0	76132.0	95508.0	116800.0	137960.0	160608.0	185244.0	210668.0	236928.0	263304.0	289308.0	317080.0	343220.0	362824.0	379380.0	388840.0	391440.0	392328.0	383988.0	369356.0	355380.0	336328.0	312644.0	287720.0	265304.0	245540.0	225952.0	208516.0	191108.0	172556.0	153772.0	136736.0	120412.0	106024.0	93588.0	83072.0	73928.0	64812.0	56252.0	48712.0	41804.0	36004.0	30724.0	25684.0	22280.0	18736.0	16004.0	13756.0	11036.0	9188.0	8068.0	6876.0	6144.0	5468.0	4320.0	3516.0	2988.0	2388.0	1756.0	1448.0	1284.0	1092.0	844.0	692.0	616.0	568.0	600.0	528.0	448.0	456.0	476.0	556.0	672.0	2292.0
SRR11816479_2_paired	136.0	72.0	4.0	20.0	40.0	24.0	24.0	44.0	44.0	44.0	72.0	128.0	180.0	236.0	408.0	636.0	884.0	1324.0	2048.0	3456.0	5700.0	8708.0	12796.0	18792.0	26536.0	36376.0	47964.0	60860.0	77000.0	95944.0	116040.0	137336.0	159672.0	181608.0	206052.0	233152.0	261516.0	286976.0	312912.0	339460.0	361172.0	376436.0	379492.0	381888.0	381872.0	372660.0	361180.0	348444.0	329400.0	304320.0	282072.0	260052.0	236984.0	218388.0	201844.0	184104.0	165568.0	147524.0	132160.0	118576.0	103868.0	90408.0	79576.0	70244.0	62484.0	54140.0	46412.0	40132.0	34712.0	29668.0	24884.0	20604.0	17228.0	14640.0	12708.0	10828.0	8228.0	6748.0	6080.0	5816.0	5220.0	3648.0	2552.0	2188.0	1668.0	1264.0	1108.0	872.0	592.0	372.0	256.0	212.0	192.0	172.0	116.0	108.0	128.0	124.0	140.0	136.0	1312.0
SRR12963743_1	0.0	8.0	28.0	52.0	72.0	88.0	80.0	52.0	40.0	36.0	68.0	76.0	68.0	72.0	72.0	60.0	40.0	64.0	116.0	160.0	204.0	312.0	416.0	672.0	1148.0	1732.0	2316.0	3296.0	4908.0	6784.0	8940.0	12352.0	16964.0	22248.0	28256.0	35704.0	46116.0	62204.0	83908.0	112988.0	150788.0	199164.0	255688.0	316680.0	372648.0	420152.0	468796.0	504432.0	521588.0	532032.0	537900.0	517420.0	481440.0	451704.0	422568.0	395728.0	365304.0	337588.0	314020.0	285440.0	260840.0	243028.0	226388.0	218828.0	239136.0	234756.0	183244.0	142320.0	120308.0	104728.0	90292.0	75924.0	63400.0	53888.0	43288.0	34232.0	28240.0	22992.0	18968.0	15652.0	12260.0	9452.0	7340.0	5820.0	4408.0	2964.0	2012.0	1176.0	800.0	548.0	296.0	196.0	108.0	60.0	76.0	88.0	160.0	260.0	800.0	928.0	300.0
SRR12963743_1_paired	176.0	116.0	68.0	68.0	48.0	32.0	40.0	48.0	44.0	56.0	60.0	56.0	52.0	48.0	32.0	28.0	48.0	72.0	100.0	120.0	204.0	360.0	512.0	724.0	1032.0	1512.0	2264.0	3060.0	4300.0	5972.0	8016.0	10704.0	14012.0	18260.0	23928.0	32456.0	43356.0	58732.0	81400.0	112772.0	154224.0	206584.0	265500.0	323736.0	376560.0	426580.0	469560.0	502812.0	526060.0	538056.0	537584.0	516504.0	482500.0	447056.0	417824.0	388820.0	357336.0	333320.0	305952.0	276912.0	254684.0	232628.0	212096.0	194128.0	176440.0	159544.0	142332.0	126180.0	112360.0	99196.0	93564.0	112520.0	114320.0	76748.0	47380.0	34796.0	27928.0	22744.0	18624.0	15584.0	12764.0	10068.0	7984.0	5900.0	4532.0	3460.0	2164.0	1328.0	828.0	452.0	256.0	152.0	76.0	68.0	60.0	80.0	96.0	108.0	172.0	248.0	968.0
SRR12963743_2	720.0	880.0	1180.0	1516.0	1812.0	2168.0	2448.0	2488.0	2652.0	2952.0	3216.0	3192.0	3036.0	3048.0	3028.0	3024.0	3316.0	3568.0	3636.0	3556.0	3380.0	3500.0	3800.0	3864.0	4116.0	4692.0	5308.0	6220.0	7340.0	8464.0	9940.0	11960.0	14788.0	18208.0	22848.0	28584.0	37268.0	53272.0	75000.0	106064.0	145052.0	195892.0	258412.0	320920.0	376368.0	423948.0	467468.0	498120.0	516660.0	526684.0	519748.0	499204.0	466348.0	433268.0	409976.0	385468.0	356360.0	329952.0	311876.0	286964.0	259816.0	243500.0	229860.0	213716.0	194696.0	174160.0	156776.0	141368.0	127196.0	111120.0	95232.0	83776.0	73580.0	63716.0	55664.0	48352.0	40944.0	35944.0	32220.0	28320.0	25040.0	22484.0	19524.0	16940.0	14140.0	11724.0	9124.0	6960.0	5396.0	4036.0	3108.0	2248.0	1680.0	1452.0	1284.0	1120.0	1052.0	892.0	900.0	1032.0	3192.0
