Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
SRR11050679_1	0.0019131424229766585	0.0017461220527167911	0.0010324895616064505	0.0005921631309213466	0.0007136324911103408	0.0008806528613702078	0.0016398363625514216	0.002338285183638138	0.0031582033649138483	0.0046613866972526515	0.004676570367276276	0.003993305216213184	0.004312162286709293	0.004433631646898287	0.004706937707323525	0.005572406898670108	0.006635263800323807	0.008609140903394963	0.011767344268308812	0.01778007759766402	0.02594889207037388	0.03873354223026552	0.06056765972423722	0.09356177468557277	0.14886070091161238	0.22453611230935575	0.3242928243645672	0.44469932765190767	0.5964904768780795	0.8014852058670308	1.0476580479600512	1.3271438620849032	1.6373614243375707	1.9914901602985595	2.376274726037246	2.7445090914501815	3.111847620331724	3.485821413013589	3.8447330050320203	4.1820230509368095	4.47796796336727	4.76288953136058	4.953930467597821	5.032490776300053	5.059608810962246	5.007528822781214	4.858288530119012	4.580093327946167	4.212997737785003	3.836139047798649	3.4379169340890554	3.026120619378341	2.683318901254976	2.353058894571124	2.0035763616373643	1.728873403569954	1.5149658602771354	1.3076024787644989	1.1243963162594481	0.9794226348738836	0.8388066667850993	0.6902040882638886	0.5586375875091842	0.4497706734397982	0.3675662839318964	0.3014414009790127	0.245945087042666	0.19769138370758801	0.15162412885591198	0.11632209605098555	0.09668961071043937	0.09000879590004468	0.08320651172946102	0.06500129137113551	0.04706937707323525	0.037746603678729944	0.02730023870247644	0.018599995778939733	0.014819261943057289	0.011600323898048945	0.008745793933607582	0.006878202520701796	0.004949876427701513	0.0034922441054335823	0.0032493053850555943	0.003173387034937473	0.0028089789543704904	0.0027482442742759934	0.0023534688536617624	0.0012602446119608147	0.0007591835011812136	0.0007136324911103408	0.0008199181812757108	0.001275428281984439	0.001062856901653699	0.0004403264306851039	0.00030367340047248543	0.00018220404028349127	0.00015183670023624272	0.00030367340047248543	0.0038870195260478136
SRR11050679_1_paired	0.000644897387612811	0.0003224486938064055	4.6064099115200786e-05	4.6064099115200786e-05	1.5354699705066926e-05	3.070939941013385e-05	3.070939941013385e-05	4.6064099115200786e-05	7.677349852533464e-05	0.00010748289793546849	0.0002456751952810708	0.0004913503905621416	0.0005681238890874763	0.0007216708861381456	0.001059474279649618	0.0015047605710965589	0.0026410083492715113	0.005159179100902488	0.008214764342210808	0.014525545920993314	0.025703767306282037	0.0412734328072199	0.06366058497720747	0.10043509077084277	0.1601188085244379	0.25015876759495037	0.36382960951156085	0.49535796718516417	0.6640907622441447	0.8590493843993794	1.109039250297574	1.3993198482218643	1.6916886853060438	2.0538906966488675	2.441750411198858	2.7899028723115458	3.1671064252662195	3.51808415112464	3.8612156254337706	4.204439227941132	4.496961612022361	4.761876246033881	4.928904669425599	5.016933162834747	5.0429440241351315	4.951414659193227	4.737078406010198	4.485215266747985	4.142882236823518	3.732988528196756	3.3434551513789135	2.9759711233375468	2.6387051443157516	2.3018998062851086	1.9830748216090988	1.7249316101675138	1.511900506459415	1.302400983683482	1.1278948215353963	0.9739793116918053	0.8124632254942064	0.6723208812860605	0.5566999925069065	0.45360853868708717	0.3759751769782688	0.3167674549155307	0.26497605281034	0.21465870187683564	0.16312832966663104	0.12945547321341927	0.11075344897264776	0.08581741665161907	0.06544173014299526	0.05676632480963244	0.04773776138305308	0.039707253437303074	0.03698947158950623	0.027669168868530603	0.017857515756992837	0.014586964719813581	0.018210673850209375	0.014633028818928782	0.004575700512109944	0.0026717177486816454	0.002088239159889102	0.0018425639646080314	0.0013972776731610904	0.0013358588743408227	0.0013205041746357556	0.0009212819823040157	0.0007984443846634803	0.0007216708861381456	0.0007523802855482794	0.0008598631834837479	0.0008905725828938818	0.0008905725828938818	0.0006756067870229449	0.0003685127929216063	0.00023032049557600393	0.00019961109616587006	0.003209132238358988
SRR11050679_2	0.002216856888677798	0.0019283618141238382	0.0015487630318159961	0.0013817395676005454	0.0010021407852927031	0.0008654852236618801	0.0010780605417542717	0.0013210037624312907	0.0015487630318159961	0.0016398667395698782	0.0020194655218777205	0.002611639622277954	0.002763479135201091	0.002991238404585796	0.003720068066616853	0.004782944657078811	0.0063924434940640625	0.008351173210772528	0.011418331371819893	0.015836861197883176	0.02388435538280943	0.036441483101552846	0.055087375288514054	0.08534899021409524	0.13210037624312906	0.1995930397374634	0.29428015999633156	0.4149622048676407	0.5657236572490234	0.7718913478960585	1.0116307548503993	1.2669640797819464	1.5517087183667049	1.883037719516282	2.2414700737226387	2.6099845715870917	3.021150788631654	3.4173759976045797	3.79348247111519	4.136260171539171	4.4433555864262155	4.7409913996581485	4.950256616368816	5.05423631481858	5.043592364962668	4.921847443500897	4.730332265850945	4.43945331094409	4.071637274839084	3.7265212459160866	3.3611194580665575	2.9827505758133928	2.697474498933403	2.401949254931102	2.0824029999843603	1.8220437871750577	1.5864951507773957	1.3932641866314115	1.2191953690163273	1.0543128419330932	0.9069222267386042	0.7672450588006106	0.6503590017523798	0.5482013774576933	0.4648718527654758	0.398517985618065	0.3393613113832109	0.2803412927099876	0.23234482267498405	0.2044215362484192	0.17247450272939116	0.13817395676005453	0.1166127459249691	0.09748096729665387	0.07956390477172372	0.0642432979177792	0.05024369482626599	0.03853686837989214	0.027695527157180162	0.019997263851977125	0.014728432753544275	0.010066959706803973	0.008427092967234096	0.008017126282341625	0.0057091656859099464	0.00428187426443246	0.004054114995047754	0.003446756943355207	0.0031278939662166194	0.003112710014924306	0.0028697667942472866	0.002672375427447209	0.0025964556709856404	0.0021105692296316024	0.0017461543986160737	0.0018828099602468972	0.0017157864960314466	0.001457659324062114	0.0013969235188928592	0.001457659324062114	0.0064835472018179435
SRR11050679_2_paired	0.0006451311643818783	0.00035328611382817146	4.608079745584845e-05	7.680132909308075e-05	0.00013824239236754534	0.00010752186073031306	0.00016896292400477765	0.00023040398727924228	0.00021504372146062613	0.00019968345564200997	0.00032256558219093915	0.0006451311643818783	0.0007680132909308076	0.0009523364807542014	0.0014131444553126859	0.002227238543699342	0.0032563763535466235	0.005099608251780562	0.008678550187518126	0.013194468338191274	0.02062883699440149	0.032993850978387494	0.05558880199757185	0.08979611397563002	0.13748973934243316	0.2094218641710126	0.3111989854851632	0.43747573078000657	0.5871308006507837	0.7794720492314952	1.0245297301016971	1.295208334357351	1.5809399991152489	1.9074838901532096	2.2560236818434287	2.6431023804725555	3.0432987461107808	3.426030489513239	3.8006827330951056	4.142464007825134	4.45885476315699	4.7300095356530205	4.907082680010027	4.998645224554798	5.019320142346655	4.945821270404577	4.779776796905336	4.486288197909038	4.130283317030972	3.7680421682305467	3.3742817539703216	2.9906437548845646	2.6605209219108663	2.3842358206314174	2.121990002310184	1.848991997915919	1.5794193327992054	1.353869189518646	1.1746302476812143	1.0245758108991532	0.887485438468004	0.7487361573284443	0.6310304403603887	0.5334466716147203	0.4454323484740497	0.37460616278441067	0.31654435799004166	0.2663009284973482	0.22171007682590554	0.19254093203635345	0.16460060851229066	0.13054689919241866	0.10741433886958274	0.08976539344399279	0.075511066764317	0.06042728573043593	0.04672592862023033	0.03875395066036855	0.028462572561895726	0.018708803767074473	0.016343322831007583	0.013102306743279574	0.006266988453995389	0.003179575024453543	0.0021504372146062614	0.0019661140247828673	0.0016281881767733117	0.0011673802022148273	0.0012441815313079083	0.0011981007338520598	0.0012134609996706759	0.0011827404680334436	0.0009830570123914337	0.001013777544028666	0.0011520199363962112	0.0009830570123914337	0.0008448146200238882	0.0009369762149355851	0.0008908954174797368	0.0009216159491169691	0.005898342074348602
SRR11816476_1	0.02045910388328917	0.014488548275325405	0.007801525994405988	0.007124863025503427	0.006846237097131784	0.006647218576866326	0.006607414872813234	0.006806433393078693	0.007721918586299804	0.008438385259255457	0.008836422299786375	0.008637403779520915	0.009513085268688933	0.01122464454297188	0.012657577888883186	0.01436913716316613	0.01731461126309492	0.0217726261170412	0.029534348407394096	0.04434132631514424	0.0643227857497963	0.09166793043427035	0.13378024932244145	0.18492800903066436	0.25804741337619397	0.3588303920386223	0.5218663638400862	0.6938183653494426	0.8563368889982165	1.0469568277084729	1.3226770856842396	1.6054824029814567	1.8497179310512277	2.0927991517034594	2.3836846209234537	2.7998323467985284	3.086100586348364	3.218368294916788	3.4206905226186537	3.7304429475598138	4.167726440287081	4.582680055040562	4.700061178293129	4.7461140638825565	4.841284720273499	4.797938486559683	4.556608628885787	4.273922722700729	4.031756987241718	3.6226147132799884	3.145487712795577	2.7407238462796872	2.3904910543165325	2.151708633702035	1.9260216317210046	1.7033199075439562	1.5161628910863187	1.3359715228379723	1.193991710480594	1.0557932500082592	0.9167191080467566	0.7932082143700128	0.7017791061600611	0.6056531608718444	0.5188014786279982	0.4569067188254405	0.38935983304734373	0.3280621288055824	0.2795414135648635	0.22704032791883547	0.1833756645725938	0.16084676807854387	0.14114393457226343	0.12092365291329281	0.10305178979345461	0.08203543405342215	0.06344710426062829	0.0599841820080093	0.05588440049054085	0.047087781894807564	0.04278898185707366	0.037057248473428436	0.03100708545735849	0.025673389114244195	0.021056159444085547	0.018986366833324775	0.01755343348741347	0.015642855692865068	0.014488548275325405	0.010468374165963136	0.006886040801184877	0.005691929679592124	0.004258996333680819	0.003980370405309177	0.004020174109362269	0.008717011187627098	0.01190130751187444	0.007085059321450336	0.002746455579663332	0.001711559274282946	0.001552344458070579
SRR11816476_1_paired	0.0017116190816185558	0.0013855963994054976	0.0008558095408092779	0.0006520453644261165	0.0007743038702560134	0.001141079387745704	0.0009780680466391749	0.0006927981997027488	0.0008965623760859102	0.0007743038702560134	0.0008965623760859102	0.001141079387745704	0.0016708662463419239	0.0023636644460446722	0.003953025021833331	0.006398195138431269	0.009576916290008586	0.014589515029034356	0.02392191430738315	0.037614866960331596	0.055627620152603065	0.08969699044386766	0.13603296415339855	0.19467629411647241	0.2714546357776476	0.38201707788315103	0.5066392481590926	0.689578725715895	0.8898789111005426	1.055742950676436	1.3546649974305336	1.713615970547111	1.9340480565584148	2.042735868241193	2.3165541684648856	2.728891355793851	3.000875778430095	3.1972229387929088	3.4516428894249245	3.792132828161187	4.252273091269643	4.619456137112099	4.722112529173936	4.786094480558249	4.853499670105799	4.838339615382891	4.639588037738756	4.36556597333868	4.055110874201295	3.5921994182940296	3.1416768243108595	2.697307908454461	2.31904009141676	2.0906612025265128	1.8714924544087845	1.6903053487688773	1.519347204783405	1.33522589500358	1.2100331850337658	1.0677650370830425	0.9166127710420133	0.7917053309191353	0.689456467210065	0.5963362386029603	0.5279937338440479	0.4604255329553915	0.3783085698729775	0.32202890435594833	0.27271797367122325	0.2336767574762095	0.19630640752753772	0.15706142715614083	0.1277601385922422	0.11435245578623018	0.09646196109978862	0.07294757514517178	0.061373769926608215	0.055953642834816124	0.05420127091792094	0.048821896661405476	0.0415271391468883	0.03598475354926631	0.028649243199472495	0.022984599096020606	0.018705551391974218	0.015119301887630578	0.014874784875970782	0.01357069414711855	0.010025197478051542	0.007620780196730237	0.005786902609281785	0.004319800539323022	0.0037900136807268022	0.0029342041399175243	0.002200653104938143	0.0017523719168951884	0.0017523719168951884	0.0012225850582989685	0.0007335510349793811	0.0010595737171924394	0.008069061384773193
SRR11816476_2	0.015288157888450593	0.00931622121327458	0.0033840974492664075	0.0035433490939377676	0.003662787827441288	0.00449885896196593	0.005653433385833293	0.006171001231015213	0.006250627053350894	0.0058524979416724925	0.006648756165029294	0.008440337167582098	0.00899771792393186	0.00919678247977106	0.011983686261519865	0.016482545223485797	0.0188713198935562	0.024604379101725173	0.03316415500281079	0.042918318238931615	0.06449691609190093	0.0975416323612082	0.13890724706459406	0.1903853412046113	0.2671844468473748	0.36763242172383537	0.513865244443312	0.683149742728968	0.8514389182354279	1.0519367388766707	1.3469504106303658	1.6331654290159683	1.8605767776066706	2.0939202499613816	2.3866247728673415	2.783081742276693	3.0698939543298134	3.219948816521403	3.4296434196424164	3.713031721335102	4.125493481033925	4.5353275885956705	4.673358951614573	4.746336017785223	4.836512261580381	4.7963410342120305	4.585929798689996	4.289124545933748	4.009319406246168	3.6139373854383483	3.1529038741147595	2.748563948294176	2.405257215293891	2.1511712162207353	1.923242299784851	1.708411831123186	1.5188625610530992	1.3360018600592098	1.1783825447457308	1.0423418272852214	0.9038725222434735	0.787698447455716	0.7005081719981463	0.6061515725303653	0.5229027752784117	0.45641521362811877	0.3971736018103727	0.3400022613733544	0.2824726047358254	0.23525449209076707	0.19201767056249275	0.16542264590237557	0.14308760273721727	0.12182750817359067	0.10283674954653095	0.08169609371640786	0.06875689758685984	0.06393953533555118	0.05912217308424253	0.05072164882782827	0.04594409948768746	0.039335156233826	0.033283593736314315	0.029342115530698144	0.025639514792089015	0.02193691405347989	0.019468513561073802	0.01676123560166068	0.013138260685387228	0.009634724502617301	0.006290439964518734	0.006131188319847373	0.005374743007658412	0.004896988073644331	0.005016426807147851	0.00465811060663729	0.0048173622513086505	0.005255304274154891	0.005135865540651372	0.006091375408679533	0.024843256568732215
SRR11816476_2_paired	0.0054609199857038005	0.002893472529738581	0.0003260250737733612	0.0003260250737733612	0.0003667782079950314	0.0004890376106600418	0.0004482844764383717	0.000529790744881712	0.0006928032817683926	0.0005705438791033822	0.0008558158186550732	0.0012633471608717746	0.001589372234645136	0.0024451880533002093	0.004116066556388685	0.007294811025678957	0.011166358776737622	0.015241672198904637	0.02424811486189374	0.038756230644808314	0.05913279775564339	0.09153153946187116	0.1355856775554966	0.18567127951392923	0.2654251631857377	0.3877660721191915	0.5138562694010389	0.7002203521967365	0.9078983241903676	1.0937326162411836	1.3735436358071709	1.7077600895590876	1.9334917000129188	2.031829012889809	2.325129319883169	2.7593539650150647	3.0243308437243637	3.2069863913058896	3.446981598737305	3.7988849127414266	4.261881270633822	4.6174523667178935	4.727934113592841	4.761677708728384	4.8150235614245505	4.82720874855683	4.638277218305166	4.370325360797685	4.062435431752967	3.5914922126873474	3.1273955201709676	2.6958198287634807	2.3432237114775907	2.114680134762464	1.8798198222429792	1.6828191714154257	1.5033423683031903	1.322479958627418	1.1948003891109256	1.0466219930809328	0.8966097060109651	0.7769177508019198	0.680903366575665	0.5944659688915025	0.5264489878755351	0.45692414089336575	0.3794524327379708	0.3243949484044944	0.27190491152698326	0.2357976346065835	0.1946777221769183	0.14838216170110102	0.12511212206052735	0.11361973821001638	0.09524007467604315	0.07604534845763651	0.06369714878847045	0.05542426254147141	0.047518154502467394	0.045154472717610535	0.04319832227497036	0.03773740228926656	0.03190970409556773	0.023188533372130317	0.01825740413130823	0.015363931601569647	0.015200919064682966	0.012592718474496077	0.0072133047572356165	0.004849622972378748	0.002893472529738581	0.0024859411875218793	0.0022414223821918587	0.001874644174196827	0.0012633471608717746	0.0007335564159900628	0.0006928032817683926	0.0009373220870984135	0.000774309550211733	0.0010188283555417539	0.013978325038032863
SRR11816478_1	0.01288805480814887	0.0088935115050384	0.004710546348007627	0.004672861977223566	0.005388865022120726	0.006142552437801946	0.005803393100745397	0.006368658662506313	0.007800664752300631	0.007687611639948448	0.007612242898380326	0.008403614684845608	0.009760252033071804	0.011418364347570488	0.01288805480814887	0.014169323414806942	0.017108704335963704	0.02004808525712046	0.026115268953354285	0.03764668641327696	0.05411475644591163	0.07913717864652814	0.1095484658692654	0.15081285187781218	0.21517775717698842	0.2911871330484395	0.39135219059247367	0.5194790512582812	0.6629811352039855	0.8341435473051906	1.032061862663079	1.2415492798516743	1.4632841175450895	1.6624837015096359	1.8958630097753257	2.193757960823328	2.503862648005366	2.798742849390644	3.2098416502739653	3.7277002735885323	4.270619003474499	4.724225774602242	4.864637740143653	4.949389890037006	5.139507540642594	5.205794348851757	5.029016965503727	4.863243418424642	4.646256811450019	4.153081450999013	3.619093916988868	3.0991249689103944	2.60365086184156	2.3427619629035052	2.0973613403577	1.7948312117032583	1.5640144406508845	1.359802835372058	1.2157354858645926	1.0625862029981685	0.8915368440093157	0.7473564413894981	0.6544644674067877	0.574988129423203	0.5036516155289755	0.4396635539376399	0.3729245332790678	0.31590808028278355	0.2703099916340697	0.22271463133380062	0.17161462455061388	0.14361513705805654	0.1212306208123243	0.10675982243124488	0.08836984948862309	0.06436490529917621	0.05483075949080878	0.051326113007891104	0.046653251030667545	0.04081217355913808	0.03587552098642609	0.029732968548624145	0.025323897166889	0.021329353863778537	0.016807229369691215	0.013905532819318516	0.015036063942840348	0.01371711096539821	0.011719839313842977	0.009308039583663072	0.0052004431682004205	0.00406991204467859	0.002788643438020515	0.0026379059548842713	0.0030901184042930034	0.007046977336619411	0.01036320196561678	0.006745502370346923	0.0023741153593958442	0.0009421092696015256	0.0015450592021465017
SRR11816478_1_paired	0.0006935881627620221	0.0006165228113440197	0.0005779901356350185	0.000500924784217016	0.0004623921085080148	0.0007706535141800247	0.0008091861898890259	0.0007321208384710234	0.0008862515413070284	0.0006935881627620221	0.0007706535141800247	0.0008477188655980271	0.0014257090012330456	0.002620221948212084	0.004007398273736128	0.005779901356350185	0.009132244143033293	0.013216707768187423	0.01976726263871763	0.030094019728729965	0.0467401356350185	0.07321208384710234	0.10677404438964241	0.15389950678175093	0.218094944512947	0.2973951911220715	0.3879855117139334	0.5080533292231812	0.6690813810110974	0.8317278051787916	1.0211544389642417	1.2686112823674476	1.4821979038224413	1.6394112207151665	1.8835542540073982	2.1929331072749694	2.487515413070284	2.825331381011097	3.243796239210851	3.7088471023427867	4.258823982737361	4.759286374845869	4.925092478421702	4.97067663378545	5.131743218249076	5.206650739827374	5.090860049321825	4.993757706535142	4.727959309494452	4.154747225647349	3.620838471023428	3.0734047472256476	2.5878545006165226	2.3016337854500617	2.0054331072749694	1.7557028360049323	1.5677404438964242	1.3798936498150431	1.2438733045622687	1.060804562268804	0.8834386559802713	0.7772040690505548	0.6707768187422936	0.5695129469790382	0.501271578298397	0.4353036374845869	0.35831535141800247	0.2988209001233046	0.25866985203452525	0.23366214549938347	0.18622842170160295	0.13852496917385945	0.1128622071516646	0.0968711467324291	0.07941584463625154	0.06431103575832306	0.054947595561035754	0.04808877928483354	0.042308877928483354	0.03822441430332923	0.034833538840937116	0.030787607891491986	0.02435265104808878	0.01780209617755857	0.014488286066584463	0.01155980271270037	0.010134093711467325	0.0093634401972873	0.008323057953144267	0.005895499383477189	0.0038918002466091246	0.003313810110974106	0.0027358199753390877	0.002350493218249075	0.0017339704069050557	0.0009633168927250308	0.0007321208384710234	0.0008091861898890259	0.001001849568434032	0.0012715782983970408	0.007398273736128237
