gene-FTCDNL1|FTCDNL1,44,641
gene-SATB2|SATB2,13,8909
gene-LOC114585338|LOC114585338,143,127
gene-PLCL1|PLCL1,243,7714
gene-BOLL|BOLL,273,36782
gene-LOC114608004|LOC114608004,5,972
gene-LOC114584670|LOC114584670,1,43
gene-LOC114607994|LOC114607994,5,438
gene-LOC114585618|LOC114585618,0,11
gene-RFTN2|RFTN2,6388,2140
gene-LOC114607983|LOC114607983,14677,13590
gene-HSPD1|HSPD1,4596,13064
gene-COQ10B|COQ10B,16378,4511
gene-PGAP1|PGAP1,38,1442
gene-ANKRD44|ANKRD44,218,4111
gene-LOC114608044|LOC114608044,0,49
gene-LOC114584678|LOC114584678,0,1427
gene-GTF3C3|GTF3C3,436,6077
gene-SF3B1|SF3B1,20945,118477
gene-CCDC150|CCDC150,285,4975
gene-MPP4|MPP4,68,3387
gene-FZD7|FZD7,388,1416
gene-KIAA2012|KIAA2012,15,81
gene-CDK15|CDK15,7,3188
gene-ALS2|ALS2,15698,24635
gene-SUMO1|SUMO1,5399,18555
gene-LOC114585650|LOC114585650,0,0
gene-NOP58|NOP58,6029,13084
gene-LOC114585640|LOC114585640,3,3
gene-LOC114581493|LOC114581493,0,8
gene-BMPR2|BMPR2,2624,17058
gene-FAM117B|FAM117B,185,13965
gene-WDR12|WDR12,169,962
gene-LOC114581546|LOC114581546,14,2149
gene-LOC114581557|LOC114581557,11,236
gene-LOC114581583|LOC114581583,434,1815
gene-LOC114581561|LOC114581561,45,3906
gene-LOC114585727|LOC114585727,0,0
gene-LOC114584718|LOC114584718,1,367
gene-NBEAL1|NBEAL1,1338,9251
gene-CD28|CD28,0,51
gene-LOC114581593|LOC114581593,262,2063
gene-LOC114581643|LOC114581643,29,141
gene-ABI2|ABI2,7600,15617
gene-RAPH1|RAPH1,809,8279
gene-PARD3B|PARD3B,65,243
gene-LOC114581667|LOC114581667,18,387
gene-LOC114581670|LOC114581670,61,120
gene-NRP2|NRP2,342,2905
gene-INO80D|INO80D,154,5537
gene-LOC114585611|LOC114585611,0,6
gene-ZDBF2|ZDBF2,743,12180
gene-ADAM23|ADAM23,227,27821
gene-LOC114581812|LOC114581812,54,3098
gene-LOC114581830|LOC114581830,119,151
gene-LOC114585871|LOC114585871,0,15
gene-GPR1|GPR1,1951,2286
gene-NDUFS1|NDUFS1,24339,26809
gene-EEF1B2|EEF1B2,25136,59927
gene-LOC114585829|LOC114585829,3,22
gene-LOC114581796|LOC114581796,7,2522
gene-LOC114581783|LOC114581783,2027,4550
gene-KLF7|KLF7,105,487
gene-METTL21A|METTL21A,119,4020
gene-CREB1|CREB1,1474,9008
gene-ARL4C|ARL4C,269,1248
gene-C1H2orf80|C1H2orf80,0,12881
gene-LOC114581901|LOC114581901,37,2695
gene-IDH1|IDH1,987,10869
gene-PTH2R|PTH2R,0,290
gene-LOC114585715|LOC114585715,0,0
gene-CCNYL1|CCNYL1,3007,19278
gene-LOC114581885|LOC114581885,86,209
gene-FZD5|FZD5,41,81
gene-PLEKHM3|PLEKHM3,222,2052
gene-PIKFYVE|PIKFYVE,1478,8268
gene-LOC114582093|LOC114582093,438,1549
gene-AGAP1|AGAP1,254,2201
gene-LOC114582083|LOC114582083,0,3
gene-ASB18|ASB18,78,560
gene-IQCA1|IQCA1,85,23186
gene-ACKR3|ACKR3,2305,7946
gene-LOC114582141|LOC114582141,7,238
gene-LOC114585374|LOC114585374,6,5
gene-POFUT2|POFUT2,627,8727
gene-C1H21orf58|C1H21orf58,0,145
gene-ADARB1|ADARB1,1176,10526
gene-LOC114582558|LOC114582558,12,369
gene-ITGB2|ITGB2,280,4313
gene-KMO|KMO,45,218
gene-LOC114582579|LOC114582579,0,20
gene-FAM207A|FAM207A,2388,5894
gene-YBEY|YBEY,2086,3906
gene-COL6A3|COL6A3,4282,16207
gene-MLPH|MLPH,21,1649
gene-TRNAI-GAU-5|TRNAI-GAU,0,0
gene-PRLH|PRLH,0,35
gene-RAB17|RAB17,0,3
gene-PCBP3|PCBP3,2,1465
gene-FTCD|FTCD,1,58
gene-MCM3AP|MCM3AP,3594,43932
gene-COPS8|COPS8,18064,18220
gene-COL6A1|COL6A1,7530,4302
gene-COL6A2|COL6A2,6341,4060
gene-SPATC1L|SPATC1L,2,403
gene-LSS|LSS,1031,5637
gene-LOC114582708|LOC114582708,3,240
gene-RCBTB2|RCBTB2,540,8710
gene-PCNT|PCNT,780,28948
gene-LOC114584761|LOC114584761,5,41
gene-RB1|RB1,5013,12986
gene-LPAR6|LPAR6,212,173
gene-ITM2B|ITM2B,18633,31116
gene-NUDT15|NUDT15,2220,1511
gene-MED4|MED4,5128,4891
gene-TNFSF13B|TNFSF13B,11,85
gene-SUCLA2|SUCLA2,9289,11632
gene-LIG4|LIG4,774,3240
gene-ABHD13|ABHD13,822,2237
gene-LOC114582795|LOC114582795,10,955
gene-SH3BP4|SH3BP4,750,3353
gene-LOC114582808|LOC114582808,0,3
gene-LOC114582812|LOC114582812,8,77
gene-TRAF3IP1|TRAF3IP1,1175,18014
gene-USP40|USP40,881,7629
gene-RBM44|RBM44,118,32737
gene-RAMP1|RAMP1,4175,208
gene-ASB1|ASB1,1043,3666
gene-HDAC4|HDAC4,901,17261
gene-LOC114582984|LOC114582984,6,277
gene-LRRFIP1|LRRFIP1,23082,9155
gene-TWIST2|TWIST2,13,56
gene-LOC114584769|LOC114584769,104,553
gene-LOC114583241|LOC114583241,0,33
gene-MREG|MREG,79,4478
gene-UBE2F|UBE2F,13395,23641
gene-ATIC|ATIC,802,8216
gene-FN1|FN1,8464,2082
gene-ABCA12|ABCA12,28,282
gene-BARD1|BARD1,202,7405
gene-LOC114583302|LOC114583302,66,143
gene-LOC114583360|LOC114583360,5,44
gene-SPAG16|SPAG16,9,3440
gene-LOC114583342|LOC114583342,23,396
gene-ERBB4|ERBB4,1610,1675
gene-CPS1|CPS1,0,810
gene-LOC114583477|LOC114583477,0,21
gene-LANCL1|LANCL1,3635,35464
gene-LOC114583523|LOC114583523,0,18
gene-KANSL1L|KANSL1L,762,10774
gene-RPE|RPE,3068,10977
gene-UNC80|UNC80,50,5336
gene-MAP2|MAP2,77,1610
gene-COLGALT1|COLGALT1,2463,7302
gene-PGLS|PGLS,627,4943
gene-SLC27A1|SLC27A1,2890,28327
gene-NXNL1|NXNL1,302,813
gene-GMIP|GMIP,191,384
gene-LPAR2|LPAR2,31,341
gene-LOC114592872|LOC114592872,0,128
gene-LOC114593125|LOC114593125,0,1
gene-PBX4|PBX4,7133,6583
gene-DSN1|DSN1,1654,7810
gene-LOC114592879|LOC114592879,10,38
gene-LOC114592878|LOC114592878,8,126
gene-MVB12A|MVB12A,2047,8016
gene-ATP13A1|ATP13A1,2198,13143
gene-CHCHD5|CHCHD5,1614,2159
gene-LOC114592685|LOC114592685,404,47
gene-LOC114592686|LOC114592686,277,42
gene-LOC114592769|LOC114592769,0,32
gene-LOC114592880|LOC114592880,313,640
gene-FBXL12|FBXL12,422,964
gene-UBL5|UBL5,1725,6682
gene-PIN1|PIN1,3411,31490
gene-OLFM2|OLFM2,20,17
gene-RDH8|RDH8,60,9
gene-LOC114592892|LOC114592892,33,81
gene-COL5A3|COL5A3,1555,1078
gene-LOC114592887|LOC114592887,12,13
gene-LOC114592890|LOC114592890,1237,7
gene-LOC114592888|LOC114592888,0,1
gene-LOC114592772|LOC114592772,15,20
gene-LOC114592889|LOC114592889,4,0
gene-LOC114592891|LOC114592891,380,8
gene-LOC114592688|LOC114592688,47,5
gene-LOC114592894|LOC114592894,9,40
gene-HDAC7|HDAC7,854,1464
gene-SLC48A1|SLC48A1,3615,4367
gene-RAPGEF3|RAPGEF3,873,726
gene-LOC114592898|LOC114592898,297,305
gene-LOC114592900|LOC114592900,0,25
gene-ENDOU|ENDOU,8,96
gene-NEUROD4|NEUROD4,3,3
gene-TESPA1|TESPA1,7,35
gene-LOC114592903|LOC114592903,17,1675
gene-PPP1R1A|PPP1R1A,8613,130
gene-PDE1B|PDE1B,2,31
gene-NCKAP1L|NCKAP1L,134,9158
gene-LOC114592907|LOC114592907,26,1509
gene-LOC114592693|LOC114592693,11,46
gene-ITGA5|ITGA5,1320,543
gene-TRNAE-CUC|TRNAE-CUC,0,0
gene-LOC114592910|LOC114592910,2,2
gene-KRT8|KRT8,277,1380
gene-KRT18|KRT18,397,98
gene-LOC114592793|LOC114592793,277,53
gene-MYL1|MYL1,1369514,10758
gene-ACADL|ACADL,6348,8940
gene-IGFBP6|IGFBP6,427,4851
gene-TNS2|TNS2,1391,1999
gene-SPRYD3|SPRYD3,1381,39966
gene-LOC114592796|LOC114592796,0,681
gene-LOC114592794|LOC114592794,0,13
gene-NAB2|NAB2,173,2839
gene-NEMP1|NEMP1,472,32173
gene-STAT6|STAT6,421,5491
gene-EIF4B|EIF4B,59918,36905
gene-LOC114592924|LOC114592924,0,149
gene-NXPH4|NXPH4,14,1102
gene-LOC114592922|LOC114592922,0,46
gene-LRP1|LRP1,6725,48040
gene-NDUFA4L2|NDUFA4L2,200,209
gene-SHMT2|SHMT2,3210,3268
gene-STAC3|STAC3,6731,103
gene-LOC114592929|LOC114592929,110,757
gene-R3HDM2|R3HDM2,4194,10202
gene-GLI1|GLI1,83,3021
gene-ARHGAP9|ARHGAP9,75,1292
gene-MARS|MARS,1620,13659
gene-DDIT3|DDIT3,396,2521
gene-MBD6|MBD6,1018,3747
gene-KIF5A|KIF5A,17,1991
gene-DCTN2|DCTN2,9159,17950
gene-DTX3|DTX3,42,1781
gene-PIP4K2C|PIP4K2C,2158,11262
gene-ARHGEF25|ARHGEF25,3418,2092
gene-LOC114592798|LOC114592798,1423,745
gene-B4GALNT1|B4GALNT1,226,21876
gene-SLC26A10|SLC26A10,206,195
gene-LOC114592699|LOC114592699,3,7
gene-OS9|OS9,3088,11515
gene-SMARCC2|SMARCC2,3505,32518
gene-LOC114592951|LOC114592951,3041,30523
gene-LOC114592950|LOC114592950,11417,11104
gene-ESYT1|ESYT1,3857,76101
gene-WNT1|WNT1,101,64
gene-INPP1|INPP1,379,3201
gene-PRKAG1|PRKAG1,3426,11999
gene-WNT10B|WNT10B,50,493
gene-FKBP11|FKBP11,46,752
gene-CCDC65|CCDC65,3,2301
gene-ARF3|ARF3,2677,31325
gene-RND1|RND1,170,528
gene-CACNB3|CACNB3,37,392
gene-DDX23|DDX23,9211,20699
gene-TEX49|TEX49,0,414
gene-ADCY6|ADCY6,877,4716
gene-CCNT1|CCNT1,5784,11618
gene-NCKAP5L|NCKAP5L,98,2426
gene-KANSL2|KANSL2,7501,16280
gene-LOC114593115|LOC114593115,13,14
gene-LOC114593116|LOC114593116,4,14
gene-FMNL3|FMNL3,1688,15451
gene-PRPF40B|PRPF40B,450,3310
gene-TMBIM6|TMBIM6,72939,47131
gene-PTGES3|PTGES3,12489,52427
gene-PRIM1|PRIM1,93,7727
gene-LOC114592979|LOC114592979,14,1036
gene-LOC114592987|LOC114592987,0,78
gene-LOC114592986|LOC114592986,8,131
gene-LOC114592988|LOC114592988,0,81
gene-LOC114592985|LOC114592985,15,560
gene-TAC3|TAC3,0,56
gene-LOC114592992|LOC114592992,0,497
gene-ZBTB39|ZBTB39,127,8342
gene-GPR182|GPR182,139,181
gene-LOC114592994|LOC114592994,37,2
gene-LOC114592996|LOC114592996,0,0
gene-LOC114592995|LOC114592995,0,0
gene-LOC114592998|LOC114592998,249,5
gene-NACA|NACA,61738,45704
gene-LOC114592803|LOC114592803,0,25
gene-LOC114592999|LOC114592999,9,0
gene-LOC114592804|LOC114592804,153,0
gene-LOC114593000|LOC114593000,259,0
gene-ETAA1|ETAA1,507,5022
gene-LOC114593005|LOC114593005,0,0
gene-LOC114593011|LOC114593011,123,45
gene-LOC114593010|LOC114593010,4721,3882
gene-FAIM2|FAIM2,15,0
gene-LOC114593012|LOC114593012,12,0
gene-SLC4A8|SLC4A8,1250,152
gene-GALNT6|GALNT6,7,717
gene-SMAGP|SMAGP,41,3871
gene-BIN2|BIN2,125,352
gene-DAZAP2|DAZAP2,11337,14670
gene-POU6F1|POU6F1,1099,2543
gene-CSRNP2|CSRNP2,89,4023
gene-LETMD1|LETMD1,506,1870
gene-TFCP2|TFCP2,6455,12914
gene-HIGD1C|HIGD1C,0,2361
gene-SLC11A2|SLC11A2,1172,4383
gene-AVIL|AVIL,109,808
gene-CTDSP2|CTDSP2,9725,6877
gene-LOC114593026|LOC114593026,12,289
gene-TSFM|TSFM,1362,2774
gene-LOC114593030|LOC114593030,0,502
gene-EEF1AKMT3|EEF1AKMT3,27,228
gene-METTL1|METTL1,228,3006
gene-LOC114593032|LOC114593032,0,44
gene-MARCH9|MARCH9,38,481
gene-CDK4|CDK4,202,2948
gene-TSPAN31|TSPAN31,5548,10962
gene-LOC114592809|LOC114592809,65,376
gene-AGAP2|AGAP2,328,1406
gene-TMEM106C|TMEM106C,6085,33293
gene-VDR|VDR,8759,4958
gene-C2H12orf10|C2H12orf10,927,3630
gene-LOC114593041|LOC114593041,5,31
gene-AAAS|AAAS,326,3540
gene-LOC114592705|LOC114592705,1,4
gene-AMHR2|AMHR2,0,5087
gene-SP1|SP1,3149,8682
gene-PRR13|PRR13,254,4052
gene-NPFF|NPFF,0,42
gene-MAP3K12|MAP3K12,9,325
gene-LOC114593053|LOC114593053,1168,4305
gene-TARBP2|TARBP2,438,4943
gene-PCBP2|PCBP2,37360,101800
gene-LOC114593057|LOC114593057,11,1569
gene-ATF7|ATF7,195,630
gene-ATP5MC2|ATP5MC2,15850,13993
gene-CALCOCO1|CALCOCO1,9683,1843
gene-HOXC10|HOXC10,11,14
gene-HOXC9|HOXC9,1248,224
gene-HOXC6|HOXC6,621,149
gene-LOC114593099|LOC114593099,0,0
gene-HOXC8|HOXC8,1744,195
gene-LOC114593078|LOC114593078,105,19
gene-HOXC5|HOXC5,21,8
gene-HOXC4|HOXC4,171,48
gene-LOC114592811|LOC114592811,35,9
gene-LOC114593077|LOC114593077,8,6
gene-LOC114593076|LOC114593076,238,298
gene-LOC114593080|LOC114593080,10,64
gene-LOC114593079|LOC114593079,22,25
gene-SMUG1|SMUG1,15,1612
gene-LOC114586086|LOC114586086,0,207
gene-CBX5|CBX5,323,41967
gene-LOC114586131|LOC114586131,14,666
gene-NFE2|NFE2,112,42
gene-LOC114586132|LOC114586132,0,964
gene-COPZ1|COPZ1,554,9824
gene-HNRNPA1|HNRNPA1,22941,54558
gene-GPR84|GPR84,121,42
gene-LOC114586183|LOC114586183,0,102
gene-TRNAD-GUC-2|TRNAD-GUC,0,0
gene-ZNF385A|ZNF385A,5512,5540
gene-SOAT2|SOAT2,0,87
gene-LOC114586186|LOC114586186,202,365
gene-LOC114586197|LOC114586197,196,398
gene-LOC114586208|LOC114586208,29,94
gene-ITGB7|ITGB7,19,2673
gene-CSAD|CSAD,62,4761
gene-ZNF740|ZNF740,536,7522
gene-RARG|RARG,85,195
gene-LOC114586286|LOC114586286,254,3412
gene-MFSD5|MFSD5,582,2644
gene-ESPL1|ESPL1,30,37118
gene-LOC114586340|LOC114586340,52,532
gene-PFDN5|PFDN5,3815,10092
gene-LOC114586421|LOC114586421,4,2176
gene-COL2A1|COL2A1,35,15844
gene-LOC114586419|LOC114586419,0,78
gene-LOC114586431|LOC114586431,1,172
gene-LOC114586475|LOC114586475,0,399
gene-LOC114586459|LOC114586459,76,1477
gene-LOC114592814|LOC114592814,205,4865
gene-RNF41|RNF41,1556,15000
gene-CNPY2|CNPY2,291,3102
gene-CS|CS,21466,28583
gene-COQ10A|COQ10A,5443,2752
gene-ANKRD52|ANKRD52,2819,38592
gene-SLC39A5|SLC39A5,17,516
gene-PAN2|PAN2,1818,7530
gene-LOC114586533|LOC114586533,21,60
gene-TRNAT-GGU-3|TRNAT-GGU,4,9
gene-LOC114592815|LOC114592815,0,0
gene-STAT2|STAT2,463,4402
gene-TIMELESS|TIMELESS,44,13332
gene-MIP|MIP,0,70
gene-LOC114586577|LOC114586577,0,74
gene-GLS2|GLS2,494,3727
gene-LOC114586570|LOC114586570,35,99
gene-SPRYD4|SPRYD4,1130,2757
gene-RBMS2|RBMS2,1151,5880
gene-BAZ2A|BAZ2A,1909,56525
gene-LOC114586332|LOC114586332,16,1347
gene-SENP1|SENP1,407,6337
gene-ASB8|ASB8,4329,3420
gene-PFKM|PFKM,749820,2972
gene-ATG101|ATG101,2643,4325
gene-LOC114586716|LOC114586716,2,121
gene-NR4A1|NR4A1,1519,1292
gene-LOC114586731|LOC114586731,0,36
gene-GRASP|GRASP,666,3434
gene-ATP5F1B|ATP5F1B,77476,59701
gene-LOC114593110|LOC114593110,2,21
gene-LOC114593109|LOC114593109,1,11
gene-ACVRL1|ACVRL1,563,1729
gene-LOC114586749|LOC114586749,0,209
gene-FIGNL2|FIGNL2,26,51
gene-LOC114586764|LOC114586764,3,64
gene-LOC114586781|LOC114586781,16,17
gene-LOC114592816|LOC114592816,3,45
gene-LOC114586772|LOC114586772,61,12
gene-LOC114586786|LOC114586786,0,16
gene-LOC114586795|LOC114586795,6,146
gene-LOC114586809|LOC114586809,144,1634
gene-RACGAP1|RACGAP1,14,33800
gene-ASIC1|ASIC1,0,286
gene-SMARCD1|SMARCD1,1297,7338
gene-LOC114586900|LOC114586900,2168,1435
gene-GPD1|GPD1,25248,1427
gene-CERS5|CERS5,811,11305
gene-LOC114586922|LOC114586922,13,364
gene-LIMA1|LIMA1,2899,2867
gene-LOC114593092|LOC114593092,0,0
gene-LARP4|LARP4,4576,20202
gene-LOC114587003|LOC114587003,0,29
gene-DIP2B|DIP2B,297,8532
gene-LOC114587036|LOC114587036,0,4558
gene-LOC114592819|LOC114592819,41,17356
gene-ATF1|ATF1,2177,17376
gene-LOC114592818|LOC114592818,24,8628
gene-LOC114587042|LOC114587042,144,1033
gene-LOC114587078|LOC114587078,24,4782
gene-LOC114587050|LOC114587050,111,256
gene-LOC114587061|LOC114587061,211,281
gene-LOC114587070|LOC114587070,902,204
gene-LOC114587140|LOC114587140,56,8479
gene-LOC114587161|LOC114587161,939,86
gene-SCN8A|SCN8A,5,2906
gene-TOM1L1|TOM1L1,30,297
gene-STXBP4|STXBP4,182,1505
gene-LOC114587207|LOC114587207,152,128
gene-LOC114592711|LOC114592711,22,0
gene-HLF|HLF,5536,1597
gene-MMD|MMD,367,34759
gene-TMEM100|TMEM100,1034,1942
gene-PCTP|PCTP,0,3878
gene-NOG|NOG,4,134
gene-C2H17orf67|C2H17orf67,17,0
gene-DGKE|DGKE,340,13343
gene-LOC114587313|LOC114587313,19,69
gene-LOC114587320|LOC114587320,582,2533
gene-COIL|COIL,7627,5574
gene-SCPEP1|SCPEP1,1678,1567
gene-LOC114592824|LOC114592824,5348,18
gene-LOC114592825|LOC114592825,19,0
gene-COPRS|COPRS,93,6555
gene-UTP6|UTP6,4369,5846
gene-SUZ12|SUZ12,1046,8594
gene-CRLF3|CRLF3,201,4976
gene-ATAD5|ATAD5,106,5843
gene-RHOT1|RHOT1,1831,15225
gene-TEFM|TEFM,778,1694
gene-RHBDL3|RHBDL3,322,1175
gene-C2H17orf75|C2H17orf75,431,1989
gene-LOC114587481|LOC114587481,7,86
gene-ZNF207|ZNF207,5406,20583
gene-CD63|CD63,33867,16394
gene-LOC114587497|LOC114587497,0,134
gene-RDH5|RDH5,73,251
gene-BLOC1S1|BLOC1S1,5367,3407
gene-LOC114587530|LOC114587530,2644,1404
gene-ITGA7|ITGA7,2959,2139
gene-LOC114593117|LOC114593117,0,0
gene-KCNH3|KCNH3,5,847
gene-MCRS1|MCRS1,2828,7725
gene-SPATS2|SPATS2,571,12120
gene-LOC114592713|LOC114592713,27,34
gene-PRPH|PRPH,159,528
gene-TROAP|TROAP,67,11960
gene-LOC114587611|LOC114587611,12613,24548
gene-LOC114587625|LOC114587625,578,4655
gene-LOC114587630|LOC114587630,254,5773
gene-LOC114587624|LOC114587624,369,913
gene-LOC114587623|LOC114587623,693,3450
gene-DHH|DHH,124,3827
gene-LMBR1L|LMBR1L,2091,3894
gene-RHEBL1|RHEBL1,0,1283
gene-LOC114587663|LOC114587663,1804,16621
gene-GDF11|GDF11,68,377
gene-ORMDL2|ORMDL2,1035,4965
gene-SARNP|SARNP,8683,36679
gene-DNAJC14|DNAJC14,949,7706
gene-LOC114587698|LOC114587698,220,8088
gene-MMP19|MMP19,299,1040
gene-DGKA|DGKA,178,13667
gene-PYM1|PYM1,890,5221
gene-PMEL|PMEL,137,433
gene-LOC114587737|LOC114587737,139,4857
gene-RAB5B|RAB5B,17733,12081
gene-SUOX|SUOX,4210,1441
gene-IKZF4|IKZF4,531,4282
gene-LOC114587802|LOC114587802,65,4227
gene-ERBB3|ERBB3,33,7957
gene-RPS26|RPS26,23329,31904
gene-PA2G4|PA2G4,11043,43999
gene-ZC3H10|ZC3H10,1132,8883
gene-LOC114587850|LOC114587850,0,756
gene-ERN1|ERN1,1760,2762
gene-LOC114593113|LOC114593113,0,7
gene-LOC114587886|LOC114587886,139,972
gene-LOC114593114|LOC114593114,5,4
gene-LOC114587833|LOC114587833,79189,134609
gene-TEX2|TEX2,3266,15067
gene-MILR1|MILR1,148,780
gene-POLG2|POLG2,287,2839
gene-PECAM1|PECAM1,8964,10474
gene-DDX5|DDX5,8007,84458
gene-CEP95|CEP95,608,10342
gene-SMURF2|SMURF2,1069,7248
gene-TRNAR-CCG|TRNAR-CCG,0,1
gene-C2H17orf58|C2H17orf58,14,403
gene-KPNA2|KPNA2,587,30270
gene-BPTF|BPTF,1567,16566
gene-NOL11|NOL11,1565,8914
gene-PITPNC1|PITPNC1,171,2225
gene-PSMD12|PSMD12,28067,12651
gene-CACNG4|CACNG4,7,813
gene-CACNG5|CACNG5,154,376
gene-PRKCA|PRKCA,2270,4611
gene-APOH|APOH,36,625
gene-HELZ|HELZ,1614,10948
gene-CACNG1|CACNG1,43986,499
gene-CEP112|CEP112,335,9614
gene-LOC114588201|LOC114588201,0,221
gene-TRNAI-AAU-3|TRNAI-AAU,0,3
gene-AXIN2|AXIN2,78,2408
gene-RGS9|RGS9,0,234
gene-AMZ2|AMZ2,173,4149
gene-GNA13|GNA13,3130,6349
gene-ARSG|ARSG,208,2238
gene-WIPI1|WIPI1,2721,4715
gene-SLC16A6|SLC16A6,6068,1905
gene-FAM20A|FAM20A,324,283
gene-LOC114588334|LOC114588334,3,2932
gene-PRKAR1A|PRKAR1A,7214,109117
gene-LOC114588393|LOC114588393,236,140
gene-LOC114588375|LOC114588375,750,672
gene-LOC114592829|LOC114592829,113,83
gene-LOC114588342|LOC114588342,1073,8544
gene-LOC114588380|LOC114588380,3492,1355
gene-LOC114588407|LOC114588407,1467,23556
gene-MAP2K6|MAP2K6,269,8205
gene-KCNJ2|KCNJ2,554,11
gene-SOX9|SOX9,71,5917
gene-LOC114588492|LOC114588492,0,94
gene-LOC114588489|LOC114588489,0,68
gene-SLC39A11|SLC39A11,88,3088
gene-SSTR2|SSTR2,8,62
gene-C2H17orf80|C2H17orf80,41,297
gene-CDC42EP4|CDC42EP4,117,4298
gene-COG1|COG1,2732,13372
gene-FAM104A|FAM104A,1927,3834
gene-SDK2|SDK2,115,4735
gene-TTYH2|TTYH2,26,2906
gene-DNAI2|DNAI2,9,3254
gene-KIF19|KIF19,138,1182
gene-RPL38|RPL38,23776,41598
gene-GPRC5C|GPRC5C,3831,2238
gene-OXLD1|OXLD1,112,447
gene-CCDC137|CCDC137,1278,2010
gene-FAAP100|FAAP100,164,4864
gene-LOC114588780|LOC114588780,0,199
gene-TSPAN10|TSPAN10,26,441
gene-NPLOC4|NPLOC4,6870,13900
gene-ACTG1|ACTG1,21930,165470
gene-BAHCC1|BAHCC1,645,9090
gene-LOC114588822|LOC114588822,17,717
gene-LOC114588819|LOC114588819,40,275
gene-SLC38A10|SLC38A10,932,12433
gene-TEPSIN|TEPSIN,499,2658
gene-CEP131|CEP131,2632,13736
gene-AATK|AATK,204,2943
gene-BAIAP2|BAIAP2,292,6215
gene-PVALEF|PVALEF,74,153
gene-LOC114592716|LOC114592716,108,179
gene-CHMP6|CHMP6,1370,2627
gene-NPTX1|NPTX1,4,106
gene-RPTOR|RPTOR,1123,6009
gene-LOC114588937|LOC114588937,3,2
gene-ENDOV|ENDOV,50,2374
gene-LOC114588958|LOC114588958,996,21699
gene-LOC114588974|LOC114588974,12,311
gene-LOC114588968|LOC114588968,526,3719
gene-SLC26A11|SLC26A11,777,1836
gene-SGSH|SGSH,767,1606
gene-CARD14|CARD14,32,229
gene-GAA|GAA,376,2765
gene-CCDC40|CCDC40,51,7179
gene-TBC1D16|TBC1D16,414,4796
gene-CBX4|CBX4,204,4689
gene-CBX8|CBX8,1091,3677
gene-CBX2|CBX2,13,1432
gene-RBFOX3|RBFOX3,0,6157
gene-ENGASE|ENGASE,344,3964
gene-LOC114589120|LOC114589120,0,159
gene-C1QTNF1|C1QTNF1,1148,1364
gene-CANT1|CANT1,770,6445
gene-LOC114589153|LOC114589153,67,1695
gene-LOC114589113|LOC114589113,2,500
gene-LGALS3BP|LGALS3BP,1539,1108
gene-TIMP2|TIMP2,4938,17991
gene-USP36|USP36,1297,4144
gene-CYTH1|CYTH1,1743,8008
gene-LOC114589199|LOC114589199,0,4430
gene-LOC114589217|LOC114589217,66,340
gene-DNAH17|DNAH17,22,30000
gene-TRNAS-GCU-2|TRNAS-GCU,0,0
gene-PGS1|PGS1,723,5700
gene-LOC114589249|LOC114589249,1215,412
gene-SOCS3|SOCS3,549,335
gene-LOC114589265|LOC114589265,169,815
gene-TMEM235|TMEM235,83,395
gene-BIRC5|BIRC5,34,7597
gene-AFMID|AFMID,517,363
gene-TMC8|TMC8,265,728
gene-TK1|TK1,41,3684
gene-SYNGR2|SYNGR2,22026,5262
gene-SLC25A10|SLC25A10,266,4115
gene-GCGR|GCGR,2469,114
gene-TMC6|TMC6,660,2731
gene-ARL16|ARL16,179,3945
gene-LOC114589386|LOC114589386,7,916
gene-HGS|HGS,17773,11070
gene-MRPL12|MRPL12,3230,4804
gene-MCRIP1|MCRIP1,6231,9133
gene-PPP1R27|PPP1R27,197525,28
gene-ARHGDIA|ARHGDIA,4650,6033
gene-P4HB|P4HB,65990,62563
gene-NPB|NPB,0,0
gene-ALYREF|ALYREF,5957,22183
gene-ANAPC11|ANAPC11,3948,9501
gene-SIRT7|SIRT7,575,2330
gene-MAFG|MAFG,1652,3907
gene-PYCR1|PYCR1,515,3164
gene-PCYT2|PCYT2,24414,6098
gene-MYADML2|MYADML2,1160,25
gene-NOTUM|NOTUM,188,263
gene-LOC114589596|LOC114589596,13,248
gene-CENPX|CENPX,75,5614
gene-LRRC45|LRRC45,228,2553
gene-LOC114589716|LOC114589716,14,266
gene-RAC3|RAC3,27,114
gene-DCXR|DCXR,1001,2437
gene-ASPSCR1|ASPSCR1,8504,4462
gene-GPS1|GPS1,5896,28035
gene-RFNG|RFNG,545,4291
gene-DUS1L|DUS1L,2843,5628
gene-FASN|FASN,427,18112
gene-CCDC57|CCDC57,78,14175
gene-LOC114589896|LOC114589896,0,9
gene-SLC16A3|SLC16A3,5162,2808
gene-CSNK1D|CSNK1D,4258,29043
gene-UTP18|UTP18,2994,5223
gene-MBTD1|MBTD1,875,7057
gene-LOC114590017|LOC114590017,8,56
gene-LOC114590001|LOC114590001,14077,30385
gene-ANKRD40|ANKRD40,896,8200
gene-ABCC3|ABCC3,240,455
gene-LOC114590316|LOC114590316,0,1053
gene-CACNA1G|CACNA1G,4,10003
gene-SPAG9|SPAG9,3625,7643
gene-LOC114590140|LOC114590140,35,1136
gene-LUC7L3|LUC7L3,8004,49613
gene-LOC114590180|LOC114590180,6,128
gene-TOB1|TOB1,28824,9283
gene-LOC114590186|LOC114590186,38,116
gene-WFIKKN2|WFIKKN2,34,365
